x,y,f
-0.3113249409993624,0.6926890159555281,1.4731913853682381
-0.20130753146590397,0.8918763072828538,1.6479863960759638
0.280433240738916,0.948698654037456,1.6841149073987953
0.5341719512478773,-0.30784756312582945,0.7418076877793508
-0.5540596477272466,0.33557815117970197,1.1472632673358247
-0.2753541684917691,-0.6367721577629917,0.4965865306524504
-0.422905340980801,-0.22682260167906856,0.7477631399252496
-0.5003169548502059,-0.053101841802115864,0.820837598334244
-0.4758890254186795,0.41554206329441234,1.2571608115228954
0.6539226215109333,-0.1952991175216158,0.8552126298748643
-0.761378972827462,-0.48581344557494205,0.6754725542296536
-0.7052531665125645,0.26059843604890526,1.127848368521546
-0.143962292583445,0.2815202623458048,1.1610643842094337
-0.34950179536029685,0.6491055299577567,1.4984333104376106
0.6602202198645375,-0.5469417353762509,0.6340626506844357
-0.2618222052349593,-0.6413147425119443,0.6135494116531383
0.29863867937278976,0.7574848689320864,1.5687682765480944
-0.22679941200092404,0.9465688305898571,1.749022228655001
0.3928324420679375,0.617124304453144,1.4550447123753119
-0.5335167580232835,0.15366061260756045,1.0997418396334164
-0.7295180641823411,0.033966714950284554,0.9103731314803662
-0.2576698434093534,-0.3623745499331136,0.6553216618049963
-0.8913877615689606,0.2587843825551936,1.1483237354611042
0.3895996692916633,-0.01750299612954173,0.852749621381341
-0.9819947185801112,-0.04494244674978911,0.9893630349292329
0.3541785688873753,0.5856012981310116,1.432018562046273
0.18240646016250397,0.06000492186701074,0.8978916908964123
-0.02796433392467879,-0.7335814871504635,0.5262714284183032
-0.5237947985787147,-0.20741070085896654,0.7681666144811664
-0.727184066598665,0.38034400797630363,1.2034653630127667
0.4305407685624218,-0.15646123076396362,0.9165275614429111
-0.38987698920938935,-0.4509328868952229,0.6492925162596396
-0.15327084332634663,-0.404680689602607,0.6435792953943386
-0.46451070242923487,-0.5983524525360744,0.5949307039711361
-0.7832561497569631,0.2832587799397586,1.0970649907624284
0.15001066885742967,0.17086549092257022,1.0517102183092992
-0.37730407983033315,-0.47020213959051727,0.65123398266368
-0.6546608109232998,-0.05067204607264514,0.885733275936373
0.7427766236306041,-0.15599073832788993,0.8742122322865614
-0.09323593877219416,-0.7363804991195276,0.5113486964296265
-0.4317622948781354,-0.8288883172073692,0.4128579980473725
0.1339839122610898,0.3459035618295046,1.2101312069006742
0.3778840914129965,0.7984682555532233,1.4595992634069774
0.05091254964030752,0.7363128751907182,1.5754534961533155
0.8845053997546651,-0.007038874091658,1.040606120678555
0.09905689310889386,-0.9392474741328829,0.3936102748376387
0.5030077522928578,0.7028658794394156,1.5262185465641471
-0.21003657873471554,-0.39383993555739083,0.629466487984452
